# Rp,Mpl,a,Ms1,Ms2,alpha,pindex,H,Mdisc
2.266572037389115479e+01,1.111317416219147810e-03,2.351823171203472498e+02,1.012028952334734111e+00,2.865810160891428260e-01,4.751180096879548467e-03,1.292012279390368557e+00,2.945598036514101431e-02,3.531610908217069911e-02
2.683760637460370901e+01,1.384583794783310340e-02,2.045481824006145644e+02,9.093512041144615754e-01,1.958442431296491537e-01,9.540735402680678573e-03,5.127364554435928090e-01,3.535668142473266662e-02,4.599745905957518255e-02
3.413633301387046259e+01,3.287050879596190717e-03,1.756473986792586288e+02,9.709089372668719964e-01,1.528761978553962453e-01,6.346432340123464924e-03,2.899092725031019446e-01,4.727435798360953012e-02,9.996973153366515985e-02
3.035953157764210175e+01,7.077772337545107720e-03,2.333671467054710718e+02,1.081964532802942136e+00,2.460198771111603566e-01,8.825657069509879396e-03,1.029909583425061115e+00,7.631589192351781459e-02,5.099888535042365612e-02
2.316679622345922596e+01,1.292794176821296034e-02,1.229155166362944982e+02,8.704510009173085372e-01,9.483834895807942422e-02,5.727883860828341354e-03,7.567828005159284999e-01,9.128746528533354665e-02,2.592088673662459875e-02
3.123893765643628839e+01,5.463194591655258850e-03,1.448944719417895044e+02,1.056540530367184649e+00,3.153072712968336688e-01,2.240990769951442443e-03,6.039550461745878396e-01,9.601519869846228405e-02,6.350289156894185771e-02
2.451703046715113032e+01,1.068815706151429214e-02,2.061069484710309894e+02,1.096590623311950896e+00,1.306769955792279059e-01,3.971817912648904249e-03,5.646950503170744540e-02,6.561114626753250523e-02,8.964682651609670594e-02
2.070299096299119057e+01,8.794865807243682290e-03,1.083078142660198182e+02,1.174833711635728140e+00,3.704875083828795268e-01,9.143118704939373577e-04,1.471582999617274901e+00,4.955055303948030510e-02,6.622613291568878180e-02
3.208445491352275525e+01,3.925068512178759780e-03,1.745395380342864655e+02,9.532644019426794735e-01,2.391806338453173475e-01,7.970301914159004519e-03,1.198091419397241619e+00,7.792281622488195225e-02,1.405489721779084114e-02
2.767822687440210672e+01,1.025730457714344596e-02,1.528464676625522429e+02,1.161159232436182132e+00,3.675587438233473558e-01,1.808462313304476593e-03,3.225625336655292275e-01,6.148541782191290633e-02,7.416243473636345562e-02
